name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Fasting During Ramadan,1,2IPyDPJgAJkAiKiqn65veB,0,2022,0,0.529,0.392,0.0,-16.154,0.0,0.028,0.00183,0.937,0.283,0.368,145.924,audio_features,2IPyDPJgAJkAiKiqn65veB,spotify:track:2IPyDPJgAJkAiKiqn65veB,https://api.spotify.com/v1/tracks/2IPyDPJgAJkAiKiqn65veB,https://api.spotify.com/v1/audio-analysis/2IPyDPJgAJkAiKiqn65veB,204836.0,4.0
During the Celebration,1,24iTM7yITMVtF555IxigV7,0,2022,0,0.621,0.42,11.0,-15.284,1.0,0.0428,0.717,0.478,0.538,0.623,137.725,audio_features,24iTM7yITMVtF555IxigV7,spotify:track:24iTM7yITMVtF555IxigV7,https://api.spotify.com/v1/tracks/24iTM7yITMVtF555IxigV7,https://api.spotify.com/v1/audio-analysis/24iTM7yITMVtF555IxigV7,195254.0,4.0
Special Prayers,1,3fat4zIFCBfOb2HUoiuYmS,0,2022,0,0.678,0.46,8.0,-9.795,1.0,0.0572,0.927,0.931,0.0929,0.632,180.869,audio_features,3fat4zIFCBfOb2HUoiuYmS,spotify:track:3fat4zIFCBfOb2HUoiuYmS,https://api.spotify.com/v1/tracks/3fat4zIFCBfOb2HUoiuYmS,https://api.spotify.com/v1/audio-analysis/3fat4zIFCBfOb2HUoiuYmS,141104.0,4.0
Ramadan Celebrated,1,1xSrDv4HhuqRkTCns9HXD3,0,2022,0,0.782,0.333,10.0,-13.823,1.0,0.284,0.912,0.378,0.156,0.914,185.611,audio_features,1xSrDv4HhuqRkTCns9HXD3,spotify:track:1xSrDv4HhuqRkTCns9HXD3,https://api.spotify.com/v1/tracks/1xSrDv4HhuqRkTCns9HXD3,https://api.spotify.com/v1/audio-analysis/1xSrDv4HhuqRkTCns9HXD3,146527.0,4.0
Beginning of Ramadan,1,0f5647AqTfzQ8o0rN3IucQ,0,2022,0,0.636,0.295,8.0,-13.729,0.0,0.0425,0.622,0.867,0.116,0.343,83.067,audio_features,0f5647AqTfzQ8o0rN3IucQ,spotify:track:0f5647AqTfzQ8o0rN3IucQ,https://api.spotify.com/v1/tracks/0f5647AqTfzQ8o0rN3IucQ,https://api.spotify.com/v1/audio-analysis/0f5647AqTfzQ8o0rN3IucQ,238330.0,4.0
Fireworks and Gifts,1,2votaFaivpiue0qiQdsA4m,0,2022,0,0.103,0.191,8.0,-27.227,1.0,0.077,0.545,0.894,0.148,0.0307,76.751,audio_features,2votaFaivpiue0qiQdsA4m,spotify:track:2votaFaivpiue0qiQdsA4m,https://api.spotify.com/v1/tracks/2votaFaivpiue0qiQdsA4m,https://api.spotify.com/v1/audio-analysis/2votaFaivpiue0qiQdsA4m,218283.0,4.0
Amānta and Purnimānta,1,6UV3BLJeicWlxoENgeJYSm,0,2022,0,0.105,0.0539,7.0,-17.763,1.0,0.036,0.99,0.961,0.111,0.0393,90.965,audio_features,6UV3BLJeicWlxoENgeJYSm,spotify:track:6UV3BLJeicWlxoENgeJYSm,https://api.spotify.com/v1/tracks/6UV3BLJeicWlxoENgeJYSm,https://api.spotify.com/v1/audio-analysis/6UV3BLJeicWlxoENgeJYSm,261176.0,3.0
The Ram's Kingdom,1,1xNpxvoqEs0kPYjhBfV2DJ,0,2022,0,0.399,0.244,3.0,-17.582,0.0,0.0449,0.84,0.103,0.121,0.252,159.799,audio_features,1xNpxvoqEs0kPYjhBfV2DJ,spotify:track:1xNpxvoqEs0kPYjhBfV2DJ,https://api.spotify.com/v1/tracks/1xNpxvoqEs0kPYjhBfV2DJ,https://api.spotify.com/v1/audio-analysis/1xNpxvoqEs0kPYjhBfV2DJ,210867.0,4.0
Ravana in Lanka,1,3FC9qIvmp3uH8DAGWeAHcl,0,2022,0,0.203,0.205,6.0,-28.995,0.0,0.0606,0.487,0.898,0.112,0.0729,72.51,audio_features,3FC9qIvmp3uH8DAGWeAHcl,spotify:track:3FC9qIvmp3uH8DAGWeAHcl,https://api.spotify.com/v1/tracks/3FC9qIvmp3uH8DAGWeAHcl,https://api.spotify.com/v1/audio-analysis/3FC9qIvmp3uH8DAGWeAHcl,229834.0,4.0
Ashvin Krishna Trayodashi,1,4PnKd8bbd4vnA7912MzIx1,0,2022,0,0.13,0.491,4.0,-24.329,0.0,0.0773,0.65,0.901,0.204,0.0429,149.847,audio_features,4PnKd8bbd4vnA7912MzIx1,spotify:track:4PnKd8bbd4vnA7912MzIx1,https://api.spotify.com/v1/tracks/4PnKd8bbd4vnA7912MzIx1,https://api.spotify.com/v1/audio-analysis/4PnKd8bbd4vnA7912MzIx1,226974.0,4.0
Hindu Lunisolar,1,7JMUjbezk16k4noHFQWbFl,0,2022,0,0.485,0.259,6.0,-20.076,0.0,0.0619,0.914,0.774,0.0722,0.221,159.937,audio_features,7JMUjbezk16k4noHFQWbFl,spotify:track:7JMUjbezk16k4noHFQWbFl,https://api.spotify.com/v1/tracks/7JMUjbezk16k4noHFQWbFl,https://api.spotify.com/v1/audio-analysis/7JMUjbezk16k4noHFQWbFl,210867.0,4.0
Deepawali Charity,1,26Wu8eHM0QFXwO6KtWnngL,0,2022,0,0.161,0.339,6.0,-23.52,0.0,0.0603,0.649,0.578,0.368,0.0906,149.624,audio_features,26Wu8eHM0QFXwO6KtWnngL,spotify:track:26Wu8eHM0QFXwO6KtWnngL,https://api.spotify.com/v1/tracks/26Wu8eHM0QFXwO6KtWnngL,https://api.spotify.com/v1/audio-analysis/26Wu8eHM0QFXwO6KtWnngL,226974.0,5.0
Rangoli Patterns,1,240uXFTOU68LeGEMXUXKjU,0,2022,0,0.125,0.356,9.0,-23.723,0.0,0.0565,0.808,0.618,0.0667,0.0788,159.867,audio_features,240uXFTOU68LeGEMXUXKjU,spotify:track:240uXFTOU68LeGEMXUXKjU,https://api.spotify.com/v1/tracks/240uXFTOU68LeGEMXUXKjU,https://api.spotify.com/v1/audio-analysis/240uXFTOU68LeGEMXUXKjU,212851.0,4.0
Diwali Puja,1,1dhYZSW5dJ6xXrFYcAryGR,0,2022,0,0.117,0.14,6.0,-17.467,1.0,0.0417,0.885,0.696,0.0998,0.048,69.063,audio_features,1dhYZSW5dJ6xXrFYcAryGR,spotify:track:1dhYZSW5dJ6xXrFYcAryGR,https://api.spotify.com/v1/tracks/1dhYZSW5dJ6xXrFYcAryGR,https://api.spotify.com/v1/audio-analysis/1dhYZSW5dJ6xXrFYcAryGR,316860.0,4.0
Prayer to the Sita and Rama Goddess,1,3R574LhAw5RD7iT4wKxCXZ,0,2022,0,0.754,0.621,1.0,-15.594,1.0,0.032,0.539,0.896,0.101,0.952,116.937,audio_features,3R574LhAw5RD7iT4wKxCXZ,spotify:track:3R574LhAw5RD7iT4wKxCXZ,https://api.spotify.com/v1/tracks/3R574LhAw5RD7iT4wKxCXZ,https://api.spotify.com/v1/audio-analysis/3R574LhAw5RD7iT4wKxCXZ,214333.0,3.0
Naraka Chaturdasi Night,1,5nlkEX5VHsyCsY3pLIWDOu,0,2022,0,0.203,0.455,11.0,-23.59,1.0,0.0588,0.89,0.894,0.152,0.0438,56.447,audio_features,5nlkEX5VHsyCsY3pLIWDOu,spotify:track:5nlkEX5VHsyCsY3pLIWDOu,https://api.spotify.com/v1/tracks/5nlkEX5VHsyCsY3pLIWDOu,https://api.spotify.com/v1/audio-analysis/5nlkEX5VHsyCsY3pLIWDOu,226974.0,3.0
Diyas Evening,1,6X4y4QJ0JZKoXYx2wY0wwc,0,2022,0,0.127,0.0234,1.0,-20.868,1.0,0.0332,0.905,0.735,0.0997,0.0631,80.764,audio_features,6X4y4QJ0JZKoXYx2wY0wwc,spotify:track:6X4y4QJ0JZKoXYx2wY0wwc,https://api.spotify.com/v1/tracks/6X4y4QJ0JZKoXYx2wY0wwc,https://api.spotify.com/v1/audio-analysis/6X4y4QJ0JZKoXYx2wY0wwc,299202.0,4.0
"5 Months, 2 Weeks, 2 Days - Cover",1,5Aj2USv3TRZFZqWHMxRM3x,0,2022,0,0.493,0.79,0.0,-7.093,1.0,0.113,0.666,0.184,0.0826,0.733,199.525,audio_features,5Aj2USv3TRZFZqWHMxRM3x,spotify:track:5Aj2USv3TRZFZqWHMxRM3x,https://api.spotify.com/v1/tracks/5Aj2USv3TRZFZqWHMxRM3x,https://api.spotify.com/v1/audio-analysis/5Aj2USv3TRZFZqWHMxRM3x,175307.0,4.0
Blessed 9 Months,3,5UJSLlM0rjnZ90dHfheFrg,0,2022,0,0.139,0.0204,2.0,-31.22,0.0,0.0472,0.968,0.93,0.115,0.0386,76.383,audio_features,5UJSLlM0rjnZ90dHfheFrg,spotify:track:5UJSLlM0rjnZ90dHfheFrg,https://api.spotify.com/v1/tracks/5UJSLlM0rjnZ90dHfheFrg,https://api.spotify.com/v1/audio-analysis/5UJSLlM0rjnZ90dHfheFrg,214000.0,5.0
12 Months Of Christmas,3,1fLIlOk2zFxFuSAsyoJDUY,0,2022,0,0.679,0.123,5.0,-24.9,0.0,0.0346,0.989,0.892,0.149,0.58,112.563,audio_features,1fLIlOk2zFxFuSAsyoJDUY,spotify:track:1fLIlOk2zFxFuSAsyoJDUY,https://api.spotify.com/v1/tracks/1fLIlOk2zFxFuSAsyoJDUY,https://api.spotify.com/v1/audio-analysis/1fLIlOk2zFxFuSAsyoJDUY,157325.0,4.0
Month of Chill Christmas,3,1k3lsWxbtHjDa8g0lCm4Lh,0,2022,0,0.518,0.435,7.0,-12.821,0.0,0.215,0.769,0.0119,0.744,0.494,89.396,audio_features,1k3lsWxbtHjDa8g0lCm4Lh,spotify:track:1k3lsWxbtHjDa8g0lCm4Lh,https://api.spotify.com/v1/tracks/1k3lsWxbtHjDa8g0lCm4Lh,https://api.spotify.com/v1/audio-analysis/1k3lsWxbtHjDa8g0lCm4Lh,127200.0,1.0
Month of Chill Christmas,3,1DNopcrnrKuFOSZFUDhxmg,0,2022,0,0.638,0.435,0.0,-12.819,0.0,0.106,0.773,0.0137,0.75,0.484,74.984,audio_features,1DNopcrnrKuFOSZFUDhxmg,spotify:track:1DNopcrnrKuFOSZFUDhxmg,https://api.spotify.com/v1/tracks/1DNopcrnrKuFOSZFUDhxmg,https://api.spotify.com/v1/audio-analysis/1DNopcrnrKuFOSZFUDhxmg,127200.0,4.0
Month of Chill Christmas,3,0oyODF1ZPVVZmI0khu1JRJ,0,2022,0,0.517,0.435,7.0,-12.821,0.0,0.218,0.762,0.00839,0.75,0.493,89.404,audio_features,0oyODF1ZPVVZmI0khu1JRJ,spotify:track:0oyODF1ZPVVZmI0khu1JRJ,https://api.spotify.com/v1/tracks/0oyODF1ZPVVZmI0khu1JRJ,https://api.spotify.com/v1/audio-analysis/0oyODF1ZPVVZmI0khu1JRJ,127200.0,1.0
Month of Chill Christmas,3,31ZsFt3Pwfsisv6ZOd7MON,0,2022,0,0.518,0.436,7.0,-12.82,0.0,0.222,0.754,0.011,0.742,0.5,89.397,audio_features,31ZsFt3Pwfsisv6ZOd7MON,spotify:track:31ZsFt3Pwfsisv6ZOd7MON,https://api.spotify.com/v1/tracks/31ZsFt3Pwfsisv6ZOd7MON,https://api.spotify.com/v1/audio-analysis/31ZsFt3Pwfsisv6ZOd7MON,127200.0,1.0
Month of Chill Christmas,3,6WIkXzXmqyeUtOqOxTEjED,0,2022,0,0.625,0.436,7.0,-12.821,0.0,0.143,0.768,0.00995,0.749,0.507,93.882,audio_features,6WIkXzXmqyeUtOqOxTEjED,spotify:track:6WIkXzXmqyeUtOqOxTEjED,https://api.spotify.com/v1/tracks/6WIkXzXmqyeUtOqOxTEjED,https://api.spotify.com/v1/audio-analysis/6WIkXzXmqyeUtOqOxTEjED,127200.0,4.0
Month of Chill Christmas,3,5NWZ5E3a7PRSBZ5WLyAVit,0,2022,0,0.463,0.435,7.0,-12.821,0.0,0.212,0.756,0.0136,0.743,0.488,94.267,audio_features,5NWZ5E3a7PRSBZ5WLyAVit,spotify:track:5NWZ5E3a7PRSBZ5WLyAVit,https://api.spotify.com/v1/tracks/5NWZ5E3a7PRSBZ5WLyAVit,https://api.spotify.com/v1/audio-analysis/5NWZ5E3a7PRSBZ5WLyAVit,127200.0,4.0
"Mother Music to Help Ease Pregnancy Nerves, Pt. 20",1,5Seb9Y2QwS1mIJ5t5LNL01,0,2022,0,0.171,0.101,0.0,-21.79,1.0,0.0416,0.905,0.97,0.113,0.035,116.687,audio_features,5Seb9Y2QwS1mIJ5t5LNL01,spotify:track:5Seb9Y2QwS1mIJ5t5LNL01,https://api.spotify.com/v1/tracks/5Seb9Y2QwS1mIJ5t5LNL01,https://api.spotify.com/v1/audio-analysis/5Seb9Y2QwS1mIJ5t5LNL01,177000.0,3.0
"NEGAIGOTO - Kids Song Cover - From ""OKAASANTO ISSHO""",1,6IkmW2f9Rawo1d6OBV6F1F,0,2022,0,0.629,0.895,4.0,-2.851,1.0,0.045,0.213,0.0,0.336,0.724,156.055,audio_features,6IkmW2f9Rawo1d6OBV6F1F,spotify:track:6IkmW2f9Rawo1d6OBV6F1F,https://api.spotify.com/v1/tracks/6IkmW2f9Rawo1d6OBV6F1F,https://api.spotify.com/v1/audio-analysis/6IkmW2f9Rawo1d6OBV6F1F,141538.0,4.0
"SORASORASOMEN - Kids Song Cover - From ""OKAASANTO ISSHO""",1,5c187fDIWQjlcAUAl6olZ0,0,2022,0,0.569,0.737,2.0,-5.084,0.0,0.0626,0.492,0.0,0.276,0.88,140.964,audio_features,5c187fDIWQjlcAUAl6olZ0,spotify:track:5c187fDIWQjlcAUAl6olZ0,https://api.spotify.com/v1/tracks/5c187fDIWQjlcAUAl6olZ0,https://api.spotify.com/v1/audio-analysis/5c187fDIWQjlcAUAl6olZ0,136170.0,4.0
333,1,0wEG04beqZHSEc3L3wQThh,28,2022,1,0.632,0.55,10.0,-10.664,1.0,0.418,0.877,6.93e-06,0.167,0.815,80.764,audio_features,0wEG04beqZHSEc3L3wQThh,spotify:track:0wEG04beqZHSEc3L3wQThh,https://api.spotify.com/v1/tracks/0wEG04beqZHSEc3L3wQThh,https://api.spotify.com/v1/audio-analysis/0wEG04beqZHSEc3L3wQThh,158616.0,4.0
Months of the Year,1,5CHGXMTdVSbyqqJsrLsP06,35,2022,0,0.886,0.536,7.0,-7.787,0.0,0.0421,0.222,1.91e-06,0.0975,0.232,99.988,audio_features,5CHGXMTdVSbyqqJsrLsP06,spotify:track:5CHGXMTdVSbyqqJsrLsP06,https://api.spotify.com/v1/tracks/5CHGXMTdVSbyqqJsrLsP06,https://api.spotify.com/v1/audio-analysis/5CHGXMTdVSbyqqJsrLsP06,220800.0,4.0
a month ago,2,7gPb0lNxEpcGpceDUyI95s,14,2022,0,0.687,0.473,11.0,-8.503,0.0,0.515,0.793,2.46e-06,0.118,0.503,166.104,audio_features,7gPb0lNxEpcGpceDUyI95s,spotify:track:7gPb0lNxEpcGpceDUyI95s,https://api.spotify.com/v1/tracks/7gPb0lNxEpcGpceDUyI95s,https://api.spotify.com/v1/audio-analysis/7gPb0lNxEpcGpceDUyI95s,138517.0,4.0
3 months,1,0uGBsOr5VgUIFWQ6u3uHzJ,5,2022,1,0.588,0.598,7.0,-9.95,0.0,0.0391,0.0901,0.0,0.109,0.276,82.457,audio_features,0uGBsOr5VgUIFWQ6u3uHzJ,spotify:track:0uGBsOr5VgUIFWQ6u3uHzJ,https://api.spotify.com/v1/tracks/0uGBsOr5VgUIFWQ6u3uHzJ,https://api.spotify.com/v1/audio-analysis/0uGBsOr5VgUIFWQ6u3uHzJ,180890.0,4.0
First of the Month,2,3LmZ4PxuGz3qyMgPBlrKB5,11,2022,1,0.701,0.522,11.0,-9.891,1.0,0.195,0.197,2.84e-06,0.155,0.324,126.824,audio_features,3LmZ4PxuGz3qyMgPBlrKB5,spotify:track:3LmZ4PxuGz3qyMgPBlrKB5,https://api.spotify.com/v1/tracks/3LmZ4PxuGz3qyMgPBlrKB5,https://api.spotify.com/v1/audio-analysis/3LmZ4PxuGz3qyMgPBlrKB5,151181.0,1.0
Waterfall BrownNoise - NB to 3 months,2,7GZmXEjcDj5JTOiaJ2pMai,16,2022,0,0.0874,0.0258,0.0,-31.357,1.0,0.103,0.915,0.136,0.141,0.0236,81.313,audio_features,7GZmXEjcDj5JTOiaJ2pMai,spotify:track:7GZmXEjcDj5JTOiaJ2pMai,https://api.spotify.com/v1/tracks/7GZmXEjcDj5JTOiaJ2pMai,https://api.spotify.com/v1/audio-analysis/7GZmXEjcDj5JTOiaJ2pMai,251000.0,4.0
3 Months,1,76vEGiu4f0lpGGnrMtWgj8,6,2022,0,0.56,0.688,10.0,-8.833,0.0,0.0298,0.0019,0.794,0.0558,0.111,126.005,audio_features,76vEGiu4f0lpGGnrMtWgj8,spotify:track:76vEGiu4f0lpGGnrMtWgj8,https://api.spotify.com/v1/tracks/76vEGiu4f0lpGGnrMtWgj8,https://api.spotify.com/v1/audio-analysis/76vEGiu4f0lpGGnrMtWgj8,333333.0,4.0
I Get High,2,6cLjf4BWdVbp6QODYzZUdH,6,2022,1,0.47,0.939,7.0,-4.445,0.0,0.377,0.0276,0.0,0.322,0.685,87.349,audio_features,6cLjf4BWdVbp6QODYzZUdH,spotify:track:6cLjf4BWdVbp6QODYzZUdH,https://api.spotify.com/v1/tracks/6cLjf4BWdVbp6QODYzZUdH,https://api.spotify.com/v1/audio-analysis/6cLjf4BWdVbp6QODYzZUdH,114627.0,5.0
3 Month Run,2,7g9LiSjAbdJy0Ck1riw94z,2,2022,1,0.636,0.731,2.0,-5.134,1.0,0.24,6.63e-05,0.0,0.169,0.306,129.521,audio_features,7g9LiSjAbdJy0Ck1riw94z,spotify:track:7g9LiSjAbdJy0Ck1riw94z,https://api.spotify.com/v1/tracks/7g9LiSjAbdJy0Ck1riw94z,https://api.spotify.com/v1/audio-analysis/7g9LiSjAbdJy0Ck1riw94z,141395.0,4.0
River BrownNoise - NB to 3 months,2,1wf0KwdrFQGJldct8FOGTh,14,2022,0,,,,,,,,,,,,,,,,,,
3 Months and 10 Days,1,1LYbuNvQXWxliuTsVRbCbc,4,2022,0,0.581,0.575,0.0,-7.909,1.0,0.0228,0.516,0.000299,0.118,0.504,85.025,audio_features,1LYbuNvQXWxliuTsVRbCbc,spotify:track:1LYbuNvQXWxliuTsVRbCbc,https://api.spotify.com/v1/tracks/1LYbuNvQXWxliuTsVRbCbc,https://api.spotify.com/v1/audio-analysis/1LYbuNvQXWxliuTsVRbCbc,305045.0,4.0
i really wish i could see you again and tell you about all of the things i've been doing these past few months.,1,0yBf4cQW91NlaMTXzYiLAs,11,2022,0,0.448,0.134,4.0,-17.815,1.0,0.0444,0.925,0.00393,0.117,0.0396,122.108,audio_features,0yBf4cQW91NlaMTXzYiLAs,spotify:track:0yBf4cQW91NlaMTXzYiLAs,https://api.spotify.com/v1/tracks/0yBf4cQW91NlaMTXzYiLAs,https://api.spotify.com/v1/audio-analysis/0yBf4cQW91NlaMTXzYiLAs,324075.0,4.0
Crump,2,1ApfwlzELc6wCoo9s9luut,1,2022,1,0.647,0.904,8.0,-3.62,1.0,0.286,0.028,0.0,0.139,0.435,157.05,audio_features,1ApfwlzELc6wCoo9s9luut,spotify:track:1ApfwlzELc6wCoo9s9luut,https://api.spotify.com/v1/tracks/1ApfwlzELc6wCoo9s9luut,https://api.spotify.com/v1/audio-analysis/1ApfwlzELc6wCoo9s9luut,110112.0,4.0
Life Change,2,4FdJYGyYzSI2jnzQ7CKQB3,3,2022,1,0.675,0.686,2.0,-5.557,1.0,0.342,0.00132,0.0,0.312,0.125,125.97,audio_features,4FdJYGyYzSI2jnzQ7CKQB3,spotify:track:4FdJYGyYzSI2jnzQ7CKQB3,https://api.spotify.com/v1/tracks/4FdJYGyYzSI2jnzQ7CKQB3,https://api.spotify.com/v1/audio-analysis/4FdJYGyYzSI2jnzQ7CKQB3,121896.0,4.0
3 Months,1,179vOsa9g4gl79LqRfSGM0,2,2022,0,0.395,0.882,11.0,-5.517,0.0,0.047,0.0324,0.0231,0.0832,0.319,159.963,audio_features,179vOsa9g4gl79LqRfSGM0,spotify:track:179vOsa9g4gl79LqRfSGM0,https://api.spotify.com/v1/tracks/179vOsa9g4gl79LqRfSGM0,https://api.spotify.com/v1/audio-analysis/179vOsa9g4gl79LqRfSGM0,190500.0,4.0
3 Years 2 Months,1,7hIiXOEXCTM2OcNVhBQW9o,0,2022,0,0.576,0.601,0.0,-7.678,0.0,0.273,0.437,0.0,0.275,0.528,92.15,audio_features,7hIiXOEXCTM2OcNVhBQW9o,spotify:track:7hIiXOEXCTM2OcNVhBQW9o,https://api.spotify.com/v1/tracks/7hIiXOEXCTM2OcNVhBQW9o,https://api.spotify.com/v1/audio-analysis/7hIiXOEXCTM2OcNVhBQW9o,229704.0,4.0
Monthly,3,5185hxSEBsiMTCC3EBjDdu,0,2022,0,0.275,0.022,11.0,-37.491,1.0,0.0328,0.966,0.456,0.103,0.047,135.512,audio_features,5185hxSEBsiMTCC3EBjDdu,spotify:track:5185hxSEBsiMTCC3EBjDdu,https://api.spotify.com/v1/tracks/5185hxSEBsiMTCC3EBjDdu,https://api.spotify.com/v1/audio-analysis/5185hxSEBsiMTCC3EBjDdu,80413.0,4.0
12 Months,3,0DgP0LHgqeYtFul3NjekDe,0,2022,0,0.116,0.0342,9.0,-31.364,1.0,0.0403,0.929,0.972,0.117,0.036,89.639,audio_features,0DgP0LHgqeYtFul3NjekDe,spotify:track:0DgP0LHgqeYtFul3NjekDe,https://api.spotify.com/v1/tracks/0DgP0LHgqeYtFul3NjekDe,https://api.spotify.com/v1/audio-analysis/0DgP0LHgqeYtFul3NjekDe,96011.0,4.0
Baru 3 Bulan,1,6PE5skFtsOHCMppQ78lvFQ,32,2022,0,0.718,0.621,2.0,-6.689,1.0,0.0312,0.356,7.54e-06,0.227,0.779,129.516,audio_features,6PE5skFtsOHCMppQ78lvFQ,spotify:track:6PE5skFtsOHCMppQ78lvFQ,https://api.spotify.com/v1/tracks/6PE5skFtsOHCMppQ78lvFQ,https://api.spotify.com/v1/audio-analysis/6PE5skFtsOHCMppQ78lvFQ,352119.0,4.0
Moco Month,1,0mBBYqxpNVFpbeW9XcNOSb,16,2022,0,0.512,0.75,9.0,-9.065,1.0,0.0397,0.0312,0.672,0.234,0.189,173.995,audio_features,0mBBYqxpNVFpbeW9XcNOSb,spotify:track:0mBBYqxpNVFpbeW9XcNOSb,https://api.spotify.com/v1/tracks/0mBBYqxpNVFpbeW9XcNOSb,https://api.spotify.com/v1/audio-analysis/0mBBYqxpNVFpbeW9XcNOSb,126897.0,4.0
Month Ago,1,2ZmL2x8UdPNqYj3boTtpwF,2,2022,0,0.848,0.411,7.0,-8.955,1.0,0.0325,0.781,0.151,0.112,0.307,110.047,audio_features,2ZmL2x8UdPNqYj3boTtpwF,spotify:track:2ZmL2x8UdPNqYj3boTtpwF,https://api.spotify.com/v1/tracks/2ZmL2x8UdPNqYj3boTtpwF,https://api.spotify.com/v1/audio-analysis/2ZmL2x8UdPNqYj3boTtpwF,144000.0,4.0
"5 Years, 8 Months, 3 Days",1,1VcTBO0lHjCI2tiq0Juq3Q,3,2022,0,0.631,0.657,8.0,-5.075,1.0,0.0263,0.44,0.863,0.133,0.223,95.011,audio_features,1VcTBO0lHjCI2tiq0Juq3Q,spotify:track:1VcTBO0lHjCI2tiq0Juq3Q,https://api.spotify.com/v1/tracks/1VcTBO0lHjCI2tiq0Juq3Q,https://api.spotify.com/v1/audio-analysis/1VcTBO0lHjCI2tiq0Juq3Q,121365.0,4.0
5.7 Hemi,1,0UtTU7oC6mlnGsxjLCNvxo,1,2022,1,0.754,0.441,2.0,-11.901,1.0,0.437,0.0155,0.0237,0.143,0.164,152.972,audio_features,0UtTU7oC6mlnGsxjLCNvxo,spotify:track:0UtTU7oC6mlnGsxjLCNvxo,https://api.spotify.com/v1/tracks/0UtTU7oC6mlnGsxjLCNvxo,https://api.spotify.com/v1/audio-analysis/0UtTU7oC6mlnGsxjLCNvxo,165068.0,4.0
Oh 늘처럼,1,4ALOVNPEChr3dJg2D9m7oY,1,2022,0,0.455,0.294,7.0,-5.731,1.0,0.0331,0.877,0.0,0.129,0.291,95.275,audio_features,4ALOVNPEChr3dJg2D9m7oY,spotify:track:4ALOVNPEChr3dJg2D9m7oY,https://api.spotify.com/v1/tracks/4ALOVNPEChr3dJg2D9m7oY,https://api.spotify.com/v1/audio-analysis/4ALOVNPEChr3dJg2D9m7oY,248107.0,3.0
February 2016 Cypher,2,27CV1z4xz1ps73FLtpizma,1,2022,1,0.667,0.813,10.0,-5.105,0.0,0.293,0.0418,0.0,0.277,0.764,93.06,audio_features,27CV1z4xz1ps73FLtpizma,spotify:track:27CV1z4xz1ps73FLtpizma,https://api.spotify.com/v1/tracks/27CV1z4xz1ps73FLtpizma,https://api.spotify.com/v1/audio-analysis/27CV1z4xz1ps73FLtpizma,191674.0,4.0
2022 Monthly Yoon January - Words,1,0chIZlGYwhFNKHx1w5Agxq,0,2022,0,0.432,0.316,7.0,-8.43,1.0,0.0299,0.96,0.00108,0.129,0.218,123.572,audio_features,0chIZlGYwhFNKHx1w5Agxq,spotify:track:0chIZlGYwhFNKHx1w5Agxq,https://api.spotify.com/v1/tracks/0chIZlGYwhFNKHx1w5Agxq,https://api.spotify.com/v1/audio-analysis/0chIZlGYwhFNKHx1w5Agxq,377053.0,4.0
"This Sweet and Merry Month of May, T 317",3,4iFY5ZL4SPjitiH05u5AzQ,3,2022,0,0.212,0.312,5.0,-19.788,1.0,0.039,0.99,2e-05,0.11,0.322,77.843,audio_features,4iFY5ZL4SPjitiH05u5AzQ,spotify:track:4iFY5ZL4SPjitiH05u5AzQ,https://api.spotify.com/v1/tracks/4iFY5ZL4SPjitiH05u5AzQ,https://api.spotify.com/v1/audio-analysis/4iFY5ZL4SPjitiH05u5AzQ,161653.0,4.0
Great Way,2,10FKA3SYtuIHRpNurmy5ZX,1,2022,1,0.691,0.837,9.0,-4.4,1.0,0.266,0.0424,0.0,0.099,0.334,126.982,audio_features,10FKA3SYtuIHRpNurmy5ZX,spotify:track:10FKA3SYtuIHRpNurmy5ZX,https://api.spotify.com/v1/tracks/10FKA3SYtuIHRpNurmy5ZX,https://api.spotify.com/v1/audio-analysis/10FKA3SYtuIHRpNurmy5ZX,121008.0,4.0
Intro,2,3LumEdfpog5feIoarBJ6eO,1,2022,1,0.75,0.684,0.0,-5.117,1.0,0.28,0.0571,0.0,0.158,0.342,111.35,audio_features,3LumEdfpog5feIoarBJ6eO,spotify:track:3LumEdfpog5feIoarBJ6eO,https://api.spotify.com/v1/tracks/3LumEdfpog5feIoarBJ6eO,https://api.spotify.com/v1/audio-analysis/3LumEdfpog5feIoarBJ6eO,115032.0,5.0
i really wish i could see you again and tell you about all of the things i've been doing these past few months.,1,4bfmwX78KPgE79OVfO6YAm,0,2022,0,0.448,0.134,4.0,-17.815,1.0,0.0444,0.925,0.00393,0.117,0.0396,122.108,audio_features,4bfmwX78KPgE79OVfO6YAm,spotify:track:4bfmwX78KPgE79OVfO6YAm,https://api.spotify.com/v1/tracks/4bfmwX78KPgE79OVfO6YAm,https://api.spotify.com/v1/audio-analysis/4bfmwX78KPgE79OVfO6YAm,324075.0,4.0
May 2016 Cypher,3,4JO5pLIORSaqqxzpnTYjae,2,2022,1,0.637,0.861,2.0,-5.932,1.0,0.426,0.042,0.0,0.18,0.511,175.923,audio_features,4JO5pLIORSaqqxzpnTYjae,spotify:track:4JO5pLIORSaqqxzpnTYjae,https://api.spotify.com/v1/tracks/4JO5pLIORSaqqxzpnTYjae,https://api.spotify.com/v1/audio-analysis/4JO5pLIORSaqqxzpnTYjae,275408.0,4.0
